# ./FR-trace starting at Fri Nov  2 18:46:55 2018
################# CONFIG #################
# slot=3500
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_sqr 0x2b7d
#   monitor1=./num ybn_mul 0x22ea
#   monitor2=./num ybn_modexp 0x2d9f
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
175 184 92 
235 173 92 
229 190 92 
240 184 92 
229 184 81 
229 187 89 
243 187 89 
235 173 92 
229 184 86 
232 173 95 
232 184 81 
232 181 89 
240 181 89 
205 184 95 
229 184 98 
249 184 92 
223 184 89 
523 294 89 
202 288 92 
229 187 89 
246 184 95 
229 173 84 
238 184 95 
232 184 101 
229 179 95 
687 173 89 
240 187 92 
232 176 81 
583 173 92 
246 184 92 
238 173 92 
752 187 92 
208 181 81 
300 270 89 
410 279 95 
229 173 92 
235 211 89 
232 184 98 
249 184 95 
229 184 98 
235 184 89 
226 173 89 
229 184 92 
232 184 92 
232 170 89 
229 184 89 
246 184 98 
226 173 101 
232 181 87 
232 190 89 
232 176 84 
901 173 89 
240 184 92 
232 173 81 
1070 338 92 
330 434 84 
232 184 92 
232 176 89 
243 193 95 
232 187 92 
235 181 92 
243 184 95 
238 173 98 
238 187 92 
243 184 89 
229 184 89 
214 184 89 
243 184 92 
226 190 78 
232 187 92 
232 390 92 
250 410 89 
232 187 95 
226 173 98 
241 181 78 
232 181 95 
232 173 84 
238 173 81 
246 184 95 
226 187 81 
841 190 92 
232 184 89 
226 187 182 
473 170 182 
243 170 193 
740 226 398 
309 184 196 
240 184 193 
235 181 199 
235 253 202 
232 187 182 
232 184 196 
249 193 463 
270 490 493 
229 187 202 
249 187 193 
243 184 193 
238 176 196 
232 184 196 
235 173 196 
229 184 182 
243 190 196 
229 173 193 
243 187 196 
235 173 182 
232 190 196 
232 190 205 
249 184 196 
232 184 199 
743 190 196 
232 184 196 
232 173 193 
375 170 193 
240 184 193 
232 187 196 
229 187 196 
232 173 190 
229 187 193 
243 184 190 
235 187 196 
232 184 190 
243 184 199 
243 187 193 
238 181 193 
232 184 196 
243 184 193 
235 184 182 
229 321 612 
235 256 374 
229 181 193 
243 187 196 
232 181 185 
235 181 193 
240 187 199 
229 179 193 
232 190 199 
235 181 188 
265 345 270 
288 190 199 
229 190 199 
232 179 205 
268 176 196 
246 190 199 
235 176 196 
431 187 208 
232 181 202 
255 214 226 
237 187 199 
229 176 193 
232 184 202 
205 181 193 
229 187 214 
229 190 196 
243 187 205 
229 170 202 
232 190 196 
237 190 193 
226 187 182 
235 193 190 
240 196 205 
235 190 205 
232 187 196 
249 193 202 
226 187 202 
904 167 202 
211 179 199 
333 577 615 
621 193 246 
211 182 185 
229 176 202 
232 193 193 
229 196 199 
274 190 202 
232 193 196 
240 193 199 
226 170 188 
240 187 199 
205 187 193 
229 247 196 
255 187 196 
238 190 199 
229 187 193 
240 184 193 
232 184 199 
229 187 196 
238 184 202 
574 526 882 
348 760 285 
238 253 179 
232 181 202 
232 184 208 
243 167 187 
235 187 188 
779 187 196 
205 184 193 
226 173 179 
208 199 199 
202 187 202 
223 181 190 
246 193 199 
232 205 193 
205 190 478 
802 208 193 
229 182 211 
211 193 199 
240 184 199 
232 187 185 
235 181 199 
240 184 196 
229 176 202 
229 173 196 
232 184 202 
244 173 199 
229 199 196 
205 190 223 
238 181 193 
232 190 196 
232 170 193 
229 199 261 
232 184 211 
208 184 185 
235 170 199 
716 176 190 
229 179 193 
229 190 202 
339 184 196 
229 179 193 
244 179 199 
246 184 196 
232 184 199 
229 190 196 
229 184 185 
229 190 179 
232 184 193 
237 190 196 
235 176 202 
312 573 1046 
630 330 1206 
297 1679 185 
541 187 199 
243 196 199 
229 187 205 
232 196 185 
229 173 199 
229 170 202 
240 184 199 
232 187 202 
229 181 202 
232 187 202 
226 179 196 
208 193 199 
586 202 199 
223 184 258 
232 184 190 
261 184 199 
235 187 196 
235 196 202 
211 173 196 
241 176 196 
232 184 196 
240 184 193 
241 176 205 
229 181 185 
246 184 196 
229 190 182 
229 184 193 
226 173 202 
229 187 205 
232 187 190 
235 179 190 
232 176 199 
240 184 196 
246 369 360 
205 1028 475 
243 184 202 
240 190 196 
229 190 202 
879 190 202 
205 184 185 
208 187 199 
505 176 193 
238 187 199 
232 190 199 
246 187 199 
235 176 199 
232 187 199 
386 995 342 
401 184 226 
1248 184 196 
205 170 182 
817 184 202 
229 184 199 
232 173 199 
229 184 185 
232 184 196 
243 190 193 
232 184 191 
229 184 196 
232 173 199 
226 187 199 
232 184 205 
249 184 202 
235 190 199 
243 187 202 
249 190 202 
226 190 199 
746 190 205 
386 526 404 
229 844 196 
731 217 190 
232 187 196 
238 188 300 
303 184 202 
238 217 196 
229 181 193 
226 190 193 
229 182 190 
205 193 202 
243 184 202 
229 190 182 
235 187 196 
229 187 199 
205 193 196 
235 193 196 
243 190 199 
238 184 185 
232 187 199 
240 181 190 
226 187 196 
232 184 193 
232 173 193 
229 187 196 
243 187 196 
229 173 196 
229 184 185 
680 190 193 
547 256 600 
342 187 179 
309 190 196 
229 173 196 
238 187 193 
243 184 199 
229 170 196 
232 187 196 
249 187 196 
229 190 832 
535 639 565 
844 176 190 
226 187 179 
235 181 193 
205 181 196 
205 184 196 
232 184 202 
211 184 185 
232 187 205 
243 187 193 
229 173 179 
232 187 185 
226 187 196 
240 181 193 
232 184 182 
936 173 196 
232 173 199 
229 184 193 
523 184 193 
232 173 193 
235 187 196 
211 176 182 
229 181 193 
229 184 196 
229 173 182 
232 173 182 
240 184 193 
205 184 193 
223 187 196 
205 187 196 
205 184 196 
243 184 193 
232 187 193 
229 173 185 
229 1225 912 
341 330 642 
202 173 182 
202 187 196 
208 187 193 
243 184 196 
226 184 199 
226 184 196 
615 826 315 
202 666 193 
820 173 193 
232 173 193 
229 184 193 
443 184 196 
211 181 182 
229 184 193 
240 184 193 
229 184 185 
235 184 193 
196 187 199 
229 184 182 
235 184 196 
202 167 182 
205 184 193 
240 184 199 
484 467 398 
232 199 196 
240 187 196 
226 170 196 
229 187 193 
229 184 193 
229 173 182 
229 181 208 
261 187 208 
235 182 199 
232 184 196 
232 187 196 
226 176 199 
232 781 330 
353 226 211 
229 196 199 
232 181 190 
356 187 202 
232 173 199 
235 181 196 
246 190 193 
232 190 185 
238 179 182 
229 170 199 
232 173 202 
243 190 199 
232 184 199 
232 187 205 
240 181 193 
240 187 199 
229 184 196 
232 187 196 
312 173 182 
1406 285 556 
0 0 0 
226 205 223 
285 190 261 
238 187 193 
205 184 226 
232 187 196 
240 187 193 
229 173 185 
229 184 196 
243 184 196 
232 176 196 
232 181 193 
285 187 196 
226 187 185 
232 181 196 
243 184 193 
232 184 193 
179 277 327 
321 176 193 
229 173 185 
243 184 199 
235 182 193 
238 190 306 
229 187 193 
226 176 193 
232 190 196 
243 184 199 
238 181 193 
202 193 187 
252 199 238 
235 184 193 
232 184 193 
246 187 193 
232 184 179 
232 184 190 
903 184 193 
235 184 196 
235 184 208 
520 173 196 
229 179 188 
223 214 223 
243 184 193 
229 173 188 
232 187 193 
303 226 196 
232 190 193 
238 181 199 
232 187 202 
229 184 199 
639 374 309 
229 184 182 
229 86 220 
246 92 237 
214 309 262 
987 173 182 
240 181 193 
211 220 244 
202 199 214 
243 193 193 
232 170 199 
229 190 193 
240 190 193 
232 187 185 
232 190 196 
787 98 229 
205 187 202 
229 184 193 
229 187 202 
232 184 185 
246 184 193 
232 170 196 
229 184 193 
235 181 199 
258 181 193 
229 187 196 
188 223 199 
232 178 202 
205 190 199 
240 187 202 
776 826 523 
333 214 199 
208 187 193 
229 190 303 
244 190 196 
232 184 193 
232 184 185 
232 184 196 
243 184 193 
229 184 196 
243 181 291 
359 163 327 
202 75 158 
89 75 92 
205 173 78 
235 184 92 
240 140 89 
348 176 92 
161 181 92 
225 184 92 
175 184 98 
232 184 92 
321 205 92 
499 187 92 
235 181 89 
232 184 92 
232 170 92 
235 181 95 
229 184 101 
181 193 92 
205 181 92 
243 187 92 
229 176 89 
232 184 81 
229 184 92 
226 187 89 
167 170 95 
232 187 92 
229 187 98 
235 181 98 
927 170 98 
252 184 95 
188 176 86 
199 178 92 
366 181 95 
241 187 101 
220 173 95 
235 178 89 
710 336 86 
333 324 95 
217 173 101 
237 196 101 
229 170 101 
232 187 89 
243 181 86 
535 176 101 
205 190 101 
232 187 98 
202 193 92 
205 184 89 
246 184 89 
235 173 78 
232 187 95 
229 173 92 
229 199 92 
232 187 89 
202 181 81 
226 184 101 
237 187 98 
844 182 98 
238 184 101 
484 1429 92 
526 140 92 
232 187 95 
232 190 92 
232 170 92 
232 184 86 
240 181 95 
282 187 101 
232 181 86 
243 190 95 
238 173 92 
229 173 104 
246 190 95 
205 184 92 
351 523 86 
202 179 101 
306 187 98 
208 184 89 
243 184 95 
214 187 89 
232 187 95 
240 184 92 
226 187 98 
229 184 98 
205 173 81 
235 181 98 
232 184 98 
829 181 104 
235 214 110 
229 184 89 
368 184 92 
232 187 92 
232 184 92 
232 173 98 
226 181 81 
243 190 95 
246 187 89 
238 173 87 
249 187 113 
232 179 95 
238 182 95 
300 170 92 
205 181 86 
232 184 98 
238 202 89 
205 716 98 
669 214 89 
249 190 95 
229 214 131 
763 226 81 
202 356 86 
553 627 89 
897 217 92 
229 173 81 
238 190 92 
238 181 92 
642 235 139 
226 184 92 
226 179 86 
297 190 89 
244 176 98 
246 199 133 
226 184 92 
202 170 89 
226 170 78 
229 187 89 
238 179 92 
238 127 92 
226 181 246 
229 184 193 
237 187 193 
229 190 190 
211 181 229 
234 184 190 
229 184 193 
237 202 262 
294 285 223 
431 182 199 
243 184 199 
261 223 214 
259 214 315 
799 202 196 
226 202 190 
232 190 202 
214 173 193 
205 181 974 
1100 324 689 
246 184 202 
232 184 182 
226 181 199 
243 184 202 
235 182 196 
235 190 199 
232 193 205 
235 193 193 
229 193 196 
229 173 193 
229 190 199 
232 187 193 
282 529 544 
431 692 196 
243 190 196 
229 190 193 
217 190 193 
229 187 202 
229 173 182 
229 181 185 
246 187 193 
229 176 185 
232 181 193 
211 178 193 
802 184 193 
232 187 196 
240 190 199 
452 173 199 
232 184 202 
246 184 193 
229 184 182 
232 184 196 
232 184 196 
235 190 185 
232 181 193 
229 184 196 
999 324 374 
235 511 193 
229 173 190 
229 181 196 
240 184 190 
235 176 179 
235 181 193 
232 184 196 
229 190 193 
229 190 196 
240 193 193 
235 190 193 
232 190 179 
238 190 193 
232 179 190 
232 193 185 
249 187 199 
767 181 190 
232 184 193 
237 190 193 
363 170 196 
226 187 193 
240 184 196 
229 184 196 
205 187 196 
508 496 430 
927 187 196 
232 181 196 
246 181 196 
229 184 196 
235 184 193 
243 184 208 
229 181 199 
235 184 193 
226 173 179 
226 184 193 
232 184 193 
211 702 351 
710 184 193 
232 184 193 
244 173 182 
244 184 193 
240 181 193 
232 181 182 
238 184 179 
332 294 660 
844 184 306 
205 184 193 
229 176 179 
930 196 199 
232 181 193 
235 173 193 
202 187 193 
235 187 193 
229 187 196 
232 181 193 
240 184 199 
232 176 193 
232 187 196 
229 184 196 
229 173 196 
226 187 196 
243 184 193 
232 176 193 
202 190 190 
241 240 190 
229 173 179 
226 187 196 
243 184 208 
229 173 193 
232 187 193 
229 170 190 
880 176 193 
333 460 357 
1087 190 196 
511 184 196 
232 184 193 
232 173 193 
208 383 324 
1427 176 193 
232 170 196 
238 184 193 
232 190 190 
232 176 193 
229 184 196 
229 187 196 
232 173 196 
232 190 190 
232 187 193 
229 184 193 
235 184 193 
240 184 196 
232 181 185 
202 184 196 
249 184 193 
232 184 193 
202 187 193 
243 184 196 
235 173 193 
205 184 193 
240 187 193 
764 173 179 
194 184 193 
240 184 193 
407 187 193 
229 187 193 
237 184 190 
936 184 199 
241 181 190 
202 170 182 
336 508 648 
386 496 196 
249 181 196 
226 184 182 
238 187 196 
211 184 193 
235 187 196 
232 187 193 
235 176 193 
232 187 193 
229 187 193 
229 170 179 
229 187 196 
243 184 202 
232 176 196 
232 184 193 
249 184 193 
226 181 182 
1046 636 380 
300 454 196 
681 173 182 
232 196 182 
229 176 179 
220 190 199 
246 184 193 
229 184 179 
238 176 179 
249 187 193 
249 184 196 
205 187 196 
246 187 196 
232 176 199 
229 184 196 
240 187 193 
229 173 193 
229 184 193 
243 184 193 
336 173 300 
868 170 193 
243 184 193 
235 184 193 
232 184 193 
243 187 193 
232 184 185 
232 184 196 
240 190 196 
924 184 199 
232 187 193 
864 187 562 
205 184 193 
240 184 196 
226 170 196 
217 184 193 
240 184 196 
229 176 193 
235 184 196 
243 184 196 
229 176 199 
232 187 193 
243 181 193 
232 173 179 
232 181 193 
232 187 193 
235 184 193 
238 184 193 
286 173 196 
229 170 318 
232 179 193 
612 752 505 
267 214 196 
235 187 193 
223 170 193 
235 173 193 
229 181 237 
258 181 190 
217 725 366 
850 184 193 
243 187 193 
461 173 196 
235 193 193 
235 176 196 
232 187 185 
249 184 199 
232 184 214 
238 184 205 
232 184 193 
261 187 193 
229 184 193 
232 184 190 
229 173 196 
229 184 190 
243 184 193 
229 173 196 
232 184 193 
243 184 193 
202 184 193 
232 187 196 
243 184 196 
232 181 193 
235 187 193 
229 173 196 
202 187 196 
243 184 193 
229 170 196 
740 190 199 
246 184 196 
243 187 193 
372 173 196 
240 187 196 
229 173 179 
428 344 363 
240 187 193 
229 173 185 
232 187 193 
246 184 196 
226 182 196 
229 187 193 
243 184 196 
238 170 196 
229 187 196 
704 1729 1301 
0 0 0 
229 199 193 
249 184 196 
235 282 196 
240 184 196 
235 184 196 
241 184 185 
235 184 196 
232 173 193 
232 176 188 
232 184 193 
232 173 196 
612 184 193 
243 187 196 
229 170 193 
247 187 193 
246 184 193 
238 170 193 
223 184 193 
243 184 193 
232 173 182 
226 184 185 
240 184 193 
229 170 182 
229 184 190 
766 327 576 
217 220 196 
232 184 196 
243 184 193 
229 184 193 
243 184 193 
232 184 193 
232 181 196 
246 184 193 
240 187 196 
217 184 193 
235 184 193 
232 170 193 
883 176 193 
243 184 196 
229 170 196 
286 461 330 
1016 383 190 
232 176 182 
226 181 182 
243 184 196 
229 173 182 
238 187 190 
232 181 193 
205 187 196 
235 187 193 
240 187 190 
229 173 182 
229 187 193 
232 173 193 
232 187 196 
485 856 867 
651 173 193 
232 187 193 
232 184 196 
243 187 193 
235 181 196 
232 184 196 
229 176 193 
232 184 193 
249 187 193 
229 184 202 
785 173 199 
398 344 829 
276 413 199 
419 184 199 
243 187 193 
232 173 179 
232 184 190 
243 184 193 
232 184 193 
351 184 182 
240 184 193 
232 184 196 
232 184 193 
240 187 193 
229 187 179 
238 184 196 
243 184 193 
229 173 185 
232 187 193 
240 187 187 
232 187 193 
243 187 196 
235 170 199 
235 181 185 
229 184 193 
229 173 196 
229 184 196 
243 184 193 
232 173 193 
681 173 193 
237 184 196 
202 187 193 
309 190 193 
232 184 196 
229 176 182 
232 184 193 
359 333 401 
627 193 193 
229 190 196 
229 190 193 
229 184 193 
232 190 499 
861 327 214 
229 190 190 
232 193 196 
235 190 196 
229 190 182 
247 208 193 
235 176 193 
238 181 185 
249 184 193 
235 170 196 
235 187 196 
249 184 193 
244 75 217 
907 86 220 
229 193 196 
235 176 196 
586 173 179 
243 181 196 
232 181 196 
220 184 193 
243 184 193 
229 184 202 
232 184 193 
243 187 193 
235 181 196 
229 187 193 
229 173 196 
229 184 196 
243 187 193 
232 184 190 
232 190 193 
235 802 906 
229 184 196 
229 187 193 
243 184 193 
232 190 179 
235 187 199 
229 184 199 
229 173 196 
232 184 196 
240 184 196 
223 181 196 
829 187 196 
205 173 199 
238 196 193 
321 220 193 
243 187 202 
199 1691 208 
398 1072 342 
315 235 1096 
211 208 226 
232 86 220 
92 75 86 
238 173 95 
243 184 163 
232 170 78 
232 181 89 
238 184 92 
226 173 92 
229 184 89 
235 193 101 
252 184 92 
232 181 87 
223 190 89 
238 166 83 
235 173 92 
249 167 119 
472 366 92 
238 181 92 
261 214 89 
235 173 92 
775 181 89 
211 187 78 
238 173 92 
363 173 92 
181 187 92 
235 184 81 
767 199 81 
243 184 89 
229 184 92 
243 184 92 
205 187 89 
202 187 98 
211 187 89 
229 173 92 
202 184 89 
172 181 89 
229 176 89 
205 187 92 
243 187 95 
232 173 81 
238 184 92 
243 190 89 
229 179 92 
202 184 89 
202 176 92 
229 173 78 
235 799 92 
416 173 92 
232 173 92 
621 187 92 
202 187 98 
229 184 92 
300 173 81 
1019 496 81 
232 187 95 
229 184 92 
226 170 95 
238 184 89 
232 184 92 
243 184 89 
232 184 92 
235 187 92 
226 173 78 
205 184 92 
232 187 89 
238 173 92 
235 184 81 
243 187 92 
229 184 92 
229 184 92 
240 184 92 
232 170 92 
235 187 92 
243 184 89 
229 187 92 
907 176 92 
205 176 89 
229 187 92 
547 187 92 
232 173 89 
232 184 89 
844 187 98 
238 176 92 
205 184 92 
243 184 92 
232 173 78 
235 181 95 
240 184 95 
612 330 92 
229 181 92 
243 187 92 
229 184 81 
229 184 92 
243 184 92 
229 187 89 
235 184 92 
243 184 92 
232 181 92 
232 184 92 
249 630 92 
493 184 92 
232 181 89 
229 173 92 
229 173 81 
785 173 92 
246 184 89 
226 220 161 
246 187 89 
229 184 92 
232 184 92 
232 184 92 
502 472 92 
226 178 92 
232 184 92 
229 184 89 
235 184 81 
237 184 89 
232 173 92 
229 187 89 
229 187 92 
232 176 92 
235 187 92 
232 187 89 
229 181 81 
232 184 89 
229 173 92 
297 336 92 
232 217 89 
243 187 193 
226 170 182 
238 184 196 
231 184 196 
232 176 179 
681 176 182 
232 173 193 
232 181 193 
333 184 196 
232 173 193 
232 187 193 
243 184 196 
229 173 196 
211 184 196 
240 184 193 
229 173 182 
235 184 196 
246 187 193 
229 187 182 
238 187 193 
243 184 196 
1171 288 237 
208 184 199 
240 181 196 
229 187 185 
229 184 196 
240 187 193 
232 181 196 
232 181 196 
240 187 193 
229 181 193 
229 187 193 
229 184 196 
229 181 193 
586 173 205 
490 576 327 
229 187 190 
252 184 196 
229 173 196 
229 187 196 
243 184 193 
232 176 182 
232 184 196 
246 184 193 
232 184 185 
229 184 196 
243 184 193 
229 173 193 
226 184 196 
243 184 199 
235 173 179 
229 187 193 
226 170 182 
235 173 182 
229 187 193 
229 173 190 
229 187 193 
229 184 193 
229 176 199 
232 184 193 
847 184 190 
223 173 193 
235 184 193 
508 176 196 
235 170 196 
229 181 193 
226 190 193 
232 173 182 
229 187 179 
232 187 196 
663 642 232 
479 597 537 
208 345 226 
232 173 182 
232 187 193 
243 184 196 
229 184 193 
235 184 196 
232 170 196 
229 181 196 
232 184 193 
238 181 193 
232 184 185 
240 184 196 
249 184 196 
229 187 190 
238 184 196 
226 173 196 
238 173 196 
740 184 196 
232 184 193 
211 187 190 
404 176 196 
226 173 182 
229 184 182 
243 184 190 
232 184 182 
232 184 196 
243 187 193 
232 196 193 
484 252 502 
312 267 796 
232 173 179 
241 184 211 
246 190 193 
226 190 196 
240 187 193 
208 184 196 
229 173 205 
1040 211 413 
229 176 196 
214 184 229 
232 184 193 
235 173 196 
232 184 193 
232 190 193 
238 173 179 
232 181 196 
680 184 193 
232 170 182 
199 167 223 
199 214 187 
764 645 336 
262 782 202 
240 184 193 
238 173 182 
232 184 193 
243 181 193 
238 176 193 
232 184 193 
232 173 190 
235 184 193 
235 181 196 
237 187 193 
226 173 179 
232 184 196 
246 184 193 
232 173 199 
226 187 199 
208 181 196 
241 176 196 
243 184 193 
229 184 182 
232 184 199 
930 176 193 
232 173 193 
232 472 683 
975 306 199 
232 176 196 
232 184 193 
246 187 193 
229 187 185 
232 184 193 
240 187 196 
232 184 193 
232 190 193 
240 187 193 
232 173 193 
229 184 193 
270 187 185 
232 181 196 
232 187 193 
232 173 196 
229 176 182 
243 187 196 
226 173 193 
235 187 196 
238 187 199 
229 173 193 
229 190 196 
256 217 234 
389 535 564 
663 181 193 
823 173 182 
232 173 182 
235 184 190 
469 184 193 
235 173 202 
229 187 193 
235 181 190 
229 181 190 
226 184 196 
226 184 196 
716 336 345 
455 184 182 
243 187 193 
235 173 196 
235 184 193 
238 173 196 
232 181 182 
232 187 190 
229 182 196 
232 187 185 
232 193 193 
232 176 193 
232 181 199 
229 190 196 
235 170 182 
235 211 196 
240 184 190 
235 179 193 
238 181 196 
731 170 196 
229 176 179 
229 187 196 
362 184 190 
229 173 193 
229 184 190 
238 237 235 
235 193 196 
232 184 193 
229 173 193 
235 176 193 
232 184 193 
229 173 196 
226 181 199 
243 184 196 
229 184 199 
268 1750 710 
240 187 193 
249 184 196 
229 178 193 
240 184 193 
232 176 182 
235 173 182 
381 577 182 
226 170 182 
229 190 196 
243 184 220 
235 176 193 
232 184 199 
1426 532 728 
238 181 683 
232 184 190 
264 187 196 
232 187 196 
226 187 193 
229 173 193 
229 181 193 
232 184 196 
240 184 193 
229 190 193 
232 184 196 
229 170 199 
232 187 193 
232 181 193 
232 184 196 
232 184 193 
232 187 193 
232 173 185 
232 187 193 
243 184 193 
232 176 196 
232 181 196 
232 187 196 
241 247 196 
229 184 196 
205 176 265 
348 184 1204 
232 181 193 
511 173 193 
235 176 199 
240 187 193 
243 187 190 
232 184 193 
214 277 226 
229 173 193 
229 190 193 
240 181 196 
243 184 196 
226 181 196 
240 187 196 
232 170 193 
232 187 193 
229 173 193 
208 173 182 
660 273 371 
844 348 196 
235 173 193 
235 181 193 
240 184 193 
232 184 185 
229 187 193 
249 184 190 
229 184 199 
229 181 193 
799 184 193 
208 181 190 
232 187 193 
431 173 193 
235 173 196 
232 184 193 
217 173 199 
232 184 193 
237 184 761 
995 829 190 
431 184 193 
243 187 193 
205 176 193 
232 181 193 
243 184 193 
229 184 190 
232 181 185 
243 184 196 
232 184 196 
232 181 196 
240 184 193 
235 184 193 
229 187 196 
246 184 196 
241 176 193 
229 187 193 
240 184 193 
229 184 179 
205 173 193 
235 184 196 
235 184 190 
226 184 193 
321 170 196 
232 184 193 
229 187 196 
232 173 196 
229 184 199 
241 178 193 
282 241 434 
202 428 182 
240 184 193 
229 173 196 
229 184 193 
249 184 193 
229 184 185 
907 1132 214 
202 173 182 
205 181 196 
232 187 205 
252 190 196 
226 178 193 
232 202 208 
237 196 205 
226 261 220 
232 187 196 
229 179 196 
318 181 190 
202 300 193 
582 181 193 
229 184 193 
253 214 1150 
1242 568 416 
238 190 193 
240 196 182 
232 181 193 
232 181 356 
211 184 190 
229 190 193 
226 173 196 
240 184 258 
226 179 193 
247 190 193 
246 187 190 
211 205 190 
232 184 193 
237 170 187 
229 184 240 
270 205 196 
243 187 300 
238 184 196 
226 187 193 
249 208 193 
229 181 193 
1242 306 386 
945 211 190 
259 187 193 
232 184 196 
487 181 196 
223 184 199 
232 187 196 
229 184 185 
226 187 199 
243 190 190 
309 306 778 
300 532 196 
231 190 190 
208 181 199 
250 208 199 
232 181 300 
205 187 196 
232 184 193 
240 184 193 
229 176 193 
232 184 196 
232 184 193 
229 187 193 
232 190 193 
240 187 196 
226 184 193 
232 187 193 
240 187 193 
229 184 179 
222 181 193 
743 173 193 
232 184 193 
246 184 193 
371 187 196 
232 187 193 
240 184 193 
232 173 193 
312 184 484 
246 86 220 
89 86 78 
226 184 618 
243 184 92 
220 184 89 
229 187 110 
243 187 92 
232 187 89 
229 184 89 
240 187 92 
232 187 89 
232 187 92 
232 205 89 
232 184 98 
208 208 116 
187 202 95 
214 199 98 
261 187 101 
229 179 75 
517 193 95 
211 187 95 
567 752 95 
889 181 98 
205 143 92 
172 181 95 
229 181 92 
246 184 92 
354 190 92 
235 184 84 
232 173 95 
214 187 86 
232 184 86 
232 170 75 
229 173 92 
232 184 92 
270 285 154 
571 181 89 
232 181 89 
211 173 75 
226 205 89 
238 187 89 
229 170 89 
232 181 89 
211 184 87 
226 181 95 
226 178 89 
247 187 92 
912 220 101 
229 190 92 
238 199 86 
199 187 89 
226 211 113 
237 184 89 
226 170 78 
476 208 92 
309 184 92 
383 193 152 
226 196 98 
232 173 101 
232 173 98 
232 187 98 
232 173 95 
232 176 92 
243 184 86 
243 184 101 
229 187 92 
229 187 92 
243 187 95 
229 187 92 
246 187 92 
232 184 104 
232 187 81 
247 1102 95 
270 330 95 
740 190 92 
341 187 92 
232 173 81 
232 184 78 
243 187 89 
229 176 92 
229 184 84 
229 184 98 
235 176 92 
232 184 92 
243 184 92 
229 173 92 
232 184 84 
243 187 92 
229 170 89 
243 184 89 
243 187 92 
235 176 89 
232 181 92 
243 181 95 
232 181 92 
232 181 92 
229 173 78 
229 187 81 
243 184 92 
229 184 92 
232 184 92 
235 184 89 
232 170 95 
232 184 92 
243 184 98 
710 187 92 
229 173 95 
229 187 101 
645 294 92 
327 187 92 
246 187 92 
312 187 92 
232 184 92 
240 181 92 
232 187 81 
232 187 92 
243 187 92 
232 176 92 
229 184 92 
232 173 89 
229 187 92 
235 184 92 
246 187 92 
232 184 81 
232 187 92 
989 303 95 
404 627 92 
240 187 95 
235 86 95 
229 184 196 
243 184 193 
229 184 193 
235 184 185 
240 190 196 
600 184 196 
229 187 196 
229 187 193 
253 176 193 
235 184 199 
240 184 193 
229 184 185 
240 184 196 
229 173 190 
229 173 193 
249 187 196 
237 713 556 
232 184 193 
226 187 196 
235 176 196 
232 187 191 
246 184 196 
232 187 193 
235 184 196 
240 184 193 
232 193 199 
238 184 182 
243 184 196 
235 173 193 
235 187 193 
235 184 193 
886 170 202 
232 187 185 
787 915 321 
208 692 321 
229 184 196 
232 173 193 
229 179 179 
232 187 196 
232 190 182 
232 173 193 
232 187 199 
235 184 185 
232 187 196 
240 193 196 
240 184 196 
407 214 479 
315 190 196 
229 176 196 
226 187 196 
243 190 196 
229 176 193 
232 187 199 
246 184 199 
1462 374 612 
993 220 199 
243 184 196 
235 173 193 
235 184 193 
235 173 196 
779 173 193 
232 184 196 
229 173 193 
413 184 193 
232 184 196 
246 184 193 
232 187 196 
232 187 193 
243 184 193 
232 181 196 
232 184 193 
229 184 196 
232 184 199 
243 187 193 
229 173 182 
229 173 179 
232 187 196 
229 173 185 
229 184 193 
229 176 196 
229 181 190 
232 184 196 
232 184 193 
229 184 182 
232 184 196 
246 184 193 
232 184 193 
232 187 196 
232 170 193 
785 535 478 
283 226 196 
241 184 193 
294 187 202 
235 184 193 
235 184 193 
232 181 193 
232 187 196 
226 176 199 
232 187 490 
244 243 193 
205 187 199 
235 184 196 
229 187 196 
229 184 196 
235 184 196 
240 184 193 
229 190 196 
243 190 193 
232 173 196 
232 181 199 
223 184 205 
237 190 190 
232 179 179 
232 223 199 
229 181 193 
921 184 196 
232 190 199 
243 229 182 
520 185 226 
240 181 190 
249 184 205 
345 173 182 
246 181 193 
226 170 182 
669 181 202 
205 176 193 
318 220 193 
241 184 268 
240 184 190 
434 392 357 
205 187 190 
205 173 182 
243 190 190 
202 184 190 
228 199 228 
235 176 199 
229 181 199 
246 181 193 
232 184 193 
232 173 196 
240 187 193 
232 184 185 
232 187 196 
243 184 196 
808 190 193 
229 187 193 
229 176 193 
455 173 196 
232 193 193 
377 297 847 
205 184 196 
246 184 193 
232 176 196 
232 184 193 
240 184 199 
226 173 182 
232 184 196 
240 190 193 
235 173 193 
232 184 202 
240 202 324 
217 214 211 
425 181 190 
243 184 193 
232 190 202 
232 184 193 
243 184 196 
244 179 193 
240 184 196 
235 187 196 
1144 347 279 
568 176 196 
229 173 196 
740 190 196 
240 187 193 
229 173 182 
375 173 193 
240 184 193 
229 187 196 
252 187 196 
232 170 193 
252 187 193 
226 184 196 
246 184 193 
235 184 182 
243 187 193 
